Ray_ID,rho_X,rho_Y,Surf_num,Ray_L,Ray_M,Ray_N,Surf_L,Surf_M,Surf_N,Index_in,Index_out
61,0.353553391,0.530330086,3,0.008297649,0.012446474,0.999888111,-0.075993331,-0.113989997,-0.990571196,1.518522388,1
61,0.353553391,0.530330086,4,-0.027258801,-0.040888201,0.998791827,0,0.707106781,-0.707106781,1,1
61,0.353553391,0.530330086,5,-0.027258801,-0.040888201,0.998791827,0,0.707106781,-0.707106781,1,1
61,0.353553391,0.530330086,6,-0.027258801,0.998791827,-0.040888201,0,1,0,1,1
61,0.353553391,0.530330086,7,-0.027258801,0.998791827,-0.040888201,0.707106781,-0.707106781,0,1,1
61,0.353553391,0.530330086,8,-0.027258801,0.998791827,-0.040888201,0.707106781,-0.707106781,0,1,1
61,0.353553391,0.530330086,9,0.998791827,-0.027258801,-0.040888201,-1,0,0,1,1
61,0.353553391,0.530330086,10,0.998791827,-0.027258801,-0.040888201,-1,0,0,1,1
62,0.353553391,0.707106781,1,0.045223847,0.090447693,0.994873871,0,0,-1,1,1
62,0.353553391,0.707106781,2,0.045223847,0.090447693,0.994873871,0.061113296,0.122226593,-0.99061891,1,1.518522388
62,0.353553391,0.707106781,3,0.008518743,0.017037485,0.999818561,-0.076148009,-0.152296019,-0.985397079,1.518522388,1
62,0.353553391,0.707106781,4,-0.027256042,-0.054512083,0.998141043,0,0.707106781,-0.707106781,1,1
62,0.353553391,0.707106781,5,-0.027256042,-0.054512083,0.998141043,0,0.707106781,-0.707106781,1,1
62,0.353553391,0.707106781,6,-0.027256042,0.998141043,-0.054512083,0,1,0,1,1
62,0.353553391,0.707106781,7,-0.027256042,0.998141043,-0.054512083,0.707106781,-0.707106781,0,1,1
62,0.353553391,0.707106781,8,-0.027256042,0.998141043,-0.054512083,0.707106781,-0.707106781,0,1,1
62,0.353553391,0.707106781,9,0.998141043,-0.027256042,-0.054512083,-1,0,0,1,1
62,0.353553391,0.707106781,10,0.998141043,-0.027256042,-0.054512083,-1,0,0,1,1
63,0.530330086,-0.707106781,1,0.067749225,-0.0903323,0.993604609,0,0,-1,1,1
63,0.530330086,-0.707106781,2,0.067749225,-0.0903323,0.993604609,0.090463721,-0.120618295,-0.988568431,1,1.518522388
63,0.530330086,-0.707106781,3,0.013003913,-0.017338551,0.999765109,-0.114380071,0.152506762,-0.981661289,1.518522388,1
63,0.530330086,-0.707106781,4,-0.040899312,0.054532416,0.997674026,0,0.707106781,-0.707106781,1,1
63,0.530330086,-0.707106781,5,-0.040899312,0.054532416,0.997674026,0,0.707106781,-0.707106781,1,1
63,0.530330086,-0.707106781,6,-0.040899312,0.997674026,0.054532416,0,1,0,1,1
63,0.530330086,-0.707106781,7,-0.040899312,0.997674026,0.054532416,0.707106781,-0.707106781,0,1,1
63,0.530330086,-0.707106781,8,-0.040899312,0.997674026,0.054532416,0.707106781,-0.707106781,0,1,1
63,0.530330086,-0.707106781,9,0.997674026,-0.040899312,0.054532416,-1,0,0,1,1
63,0.530330086,-0.707106781,10,0.997674026,-0.040899312,0.054532416,-1,0,0,1,1
64,0.530330086,-0.530330086,1,0.067870481,-0.067870481,0.995382939,0,0,-1,1,1
64,0.530330086,-0.530330086,2,0.067870481,-0.067870481,0.995382939,0.092165662,-0.092165662,-0.991469103,1,1.518522388
64,0.530330086,-0.530330086,3,0.012685255,-0.012685255,0.999839071,-0.114157031,0.114157031,-0.986882133,1.518522388,1
64,0.530330086,-0.530330086,4,-0.040882166,0.040882166,0.998327249,0,0.707106781,-0.707106781,1,1
64,0.530330086,-0.530330086,5,-0.040882166,0.040882166,0.998327249,0,0.707106781,-0.707106781,1,1
64,0.530330086,-0.530330086,6,-0.040882166,0.998327249,0.040882166,0,1,0,1,1
64,0.530330086,-0.530330086,7,-0.040882166,0.998327249,0.040882166,0.707106781,-0.707106781,0,1,1
64,0.530330086,-0.530330086,8,-0.040882166,0.998327249,0.040882166,0.707106781,-0.707106781,0,1,1
64,0.530330086,-0.530330086,9,0.998327249,-0.040882166,0.040882166,-1,0,0,1,1
64,0.530330086,-0.530330086,10,0.998327249,-0.040882166,0.040882166,-1,0,0,1,1
65,0.530330086,-0.353553391,1,0.067957492,-0.045304995,0.996659037,0,0,-1,1,1
65,0.530330086,-0.353553391,2,0.067957492,-0.045304995,0.996659037,0.093439779,-0.062293186,-0.993674276,1,1.518522388
65,0.530330086,-0.353553391,3,0.012446474,-0.008297649,0.999888111,-0.113989997,0.075993331,-0.990571196,1.518522388,1
65,0.530330086,-0.353553391,4,-0.040888201,0.027258801,0.998791827,0,0.707106781,-0.707106781,1,1
65,0.530330086,-0.353553391,5,-0.040888201,0.027258801,0.998791827,0,0.707106781,-0.707106781,1,1
65,0.530330086,-0.353553391,6,-0.040888201,0.998791827,0.027258801,0,1,0,1,1
65,0.530330086,-0.353553391,7,-0.040888201,0.998791827,0.027258801,0.707106781,-0.707106781,0,1,1
65,0.530330086,-0.353553391,8,-0.040888201,0.998791827,0.027258801,0.707106781,-0.707106781,0,1,1
65,0.530330086,-0.353553391,9,0.998791827,-0.040888201,0.027258801,-1,0,0,1,1
65,0.530330086,-0.353553391,10,0.998791827,-0.040888201,0.027258801,-1,0,0,1,1
66,0.530330086,-0.176776695,1,0.06800986,-0.022669953,0.997427056,0,0,-1,1,1
66,0.530330086,-0.176776695,2,0.06800986,-0.022669953,0.997427056,0.0942292,-0.031409733,-0.995054916,1,1.518522388
66,0.530330086,-0.176776695,3,0.012298485,-0.004099495,0.999915967,-0.113886529,0.037962176,-0.992768216,1.518522388,1
66,0.530330086,-0.176776695,4,-0.040899375,0.013633125,0.999070257,0,0.707106781,-0.707106781,1,1
66,0.530330086,-0.176776695,5,-0.040899375,0.013633125,0.999070257,0,0.707106781,-0.707106781,1,1
66,0.530330086,-0.176776695,6,-0.040899375,0.999070257,0.013633125,0,1,0,1,1
66,0.530330086,-0.176776695,7,-0.040899375,0.999070257,0.013633125,0.707106781,-0.707106781,0,1,1
66,0.530330086,-0.176776695,8,-0.040899375,0.999070257,0.013633125,0.707106781,-0.707106781,0,1,1
66,0.530330086,-0.176776695,9,0.999070257,-0.040899375,0.013633125,-1,0,0,1,1
66,0.530330086,-0.176776695,10,0.999070257,-0.040899375,0.013633125,-1,0,0,1,1
67,0.530330086,0,1,0.068027343,0,0.997683457,0,0,-1,1,1
67,0.530330086,0,2,0.068027343,0,0.997683457,0.094496669,0,-0.995525178,1,1.518522388
67,0.530330086,0,3,0.012248342,0,0.999924986,-0.113851482,0,-0.993497781,1.518522388,1
67,0.530330086,0,4,-0.040904385,0,0.999163065,0,0.707106781,-0.707106781,1,1
67,0.530330086,0,5,-0.040904385,0,0.999163065,0,0.707106781,-0.707106781,1,1
67,0.530330086,0,6,-0.040904385,0.999163065,0,0,1,0,1,1
67,0.530330086,0,7,-0.040904385,0.999163065,0,0.707106781,-0.707106781,0,1,1
67,0.530330086,0,8,-0.040904385,0.999163065,0,0.707106781,-0.707106781,0,1,1
67,0.530330086,0,9,0.999163065,-0.040904385,0,-1,0,0,1,1
67,0.530330086,0,10,0.999163065,-0.040904385,0,-1,0,0,1,1
68,0.530330086,0.176776695,1,0.06800986,0.022669953,0.997427056,0,0,-1,1,1
68,0.530330086,0.176776695,2,0.06800986,0.022669953,0.997427056,0.0942292,0.031409733,-0.995054916,1,1.518522388
68,0.530330086,0.176776695,3,0.012298485,0.004099495,0.999915967,-0.113886529,-0.037962176,-0.992768216,1.518522388,1
68,0.530330086,0.176776695,4,-0.040899375,-0.013633125,0.999070257,0,0.707106781,-0.707106781,1,1
68,0.530330086,0.176776695,5,-0.040899375,-0.013633125,0.999070257,0,0.707106781,-0.707106781,1,1
68,0.530330086,0.176776695,6,-0.040899375,0.999070257,-0.013633125,0,1,0,1,1
68,0.530330086,0.176776695,7,-0.040899375,0.999070257,-0.013633125,0.707106781,-0.707106781,0,1,1
68,0.530330086,0.176776695,8,-0.040899375,0.999070257,-0.013633125,0.707106781,-0.707106781,0,1,1
68,0.530330086,0.176776695,9,0.999070257,-0.040899375,-0.013633125,-1,0,0,1,1
68,0.530330086,0.176776695,10,0.999070257,-0.040899375,-0.013633125,-1,0,0,1,1
69,0.530330086,0.353553391,1,0.067957492,0.045304995,0.996659037,0,0,-1,1,1
69,0.530330086,0.353553391,2,0.067957492,0.045304995,0.996659037,0.093439779,0.062293186,-0.993674276,1,1.518522388
69,0.530330086,0.353553391,3,0.012446474,0.008297649,0.999888111,-0.113989997,-0.075993331,-0.990571196,1.518522388,1
69,0.530330086,0.353553391,4,-0.040888201,-0.027258801,0.998791827,0,0.707106781,-0.707106781,1,1
69,0.530330086,0.353553391,5,-0.040888201,-0.027258801,0.998791827,0,0.707106781,-0.707106781,1,1
69,0.530330086,0.353553391,6,-0.040888201,0.998791827,-0.027258801,0,1,0,1,1
69,0.530330086,0.353553391,7,-0.040888201,0.998791827,-0.027258801,0.707106781,-0.707106781,0,1,1
69,0.530330086,0.353553391,8,-0.040888201,0.998791827,-0.027258801,0.707106781,-0.707106781,0,1,1
69,0.530330086,0.353553391,9,0.998791827,-0.040888201,-0.027258801,-1,0,0,1,1
69,0.530330086,0.353553391,10,0.998791827,-0.040888201,-0.027258801,-1,0,0,1,1
70,0.530330086,0.530330086,1,0.067870481,0.067870481,0.995382939,0,0,-1,1,1
70,0.530330086,0.530330086,2,0.067870481,0.067870481,0.995382939,0.092165662,0.092165662,-0.991469103,1,1.518522388
70,0.530330086,0.530330086,3,0.012685255,0.012685255,0.999839071,-0.114157031,-0.114157031,-0.986882133,1.518522388,1
70,0.530330086,0.530330086,4,-0.040882166,-0.040882166,0.998327249,0,0.707106781,-0.707106781,1,1
70,0.530330086,0.530330086,5,-0.040882166,-0.040882166,0.998327249,0,0.707106781,-0.707106781,1,1
70,0.530330086,0.530330086,6,-0.040882166,0.998327249,-0.040882166,0,1,0,1,1
70,0.530330086,0.530330086,7,-0.040882166,0.998327249,-0.040882166,0.707106781,-0.707106781,0,1,1
70,0.530330086,0.530330086,8,-0.040882166,0.998327249,-0.040882166,0.707106781,-0.707106781,0,1,1
70,0.530330086,0.530330086,9,0.998327249,-0.040882166,-0.040882166,-1,0,0,1,1
70,0.530330086,0.530330086,10,0.998327249,-0.040882166,-0.040882166,-1,0,0,1,1
71,0.530330086,0.707106781,1,0.067749225,0.0903323,0.993604609,0,0,-1,1,1
71,0.530330086,0.707106781,2,0.067749225,0.0903323,0.993604609,0.090463721,0.120618295,-0.988568431,1,1.518522388
71,0.530330086,0.707106781,3,0.013003913,0.017338551,0.999765109,-0.114380071,-0.152506762,-0.981661289,1.518522388,1
71,0.530330086,0.707106781,4,-0.040899312,-0.054532416,0.997674026,0,0.707106781,-0.707106781,1,1
71,0.530330086,0.707106781,5,-0.040899312,-0.054532416,0.997674026,0,0.707106781,-0.707106781,1,1
71,0.530330086,0.707106781,6,-0.040899312,0.997674026,-0.054532416,0,1,0,1,1
71,0.530330086,0.707106781,7,-0.040899312,0.997674026,-0.054532416,0.707106781,-0.707106781,0,1,1
71,0.530330086,0.707106781,8,-0.040899312,0.997674026,-0.054532416,0.707106781,-0.707106781,0,1,1
71,0.530330086,0.707106781,9,0.997674026,-0.040899312,-0.054532416,-1,0,0,1,1
71,0.530330086,0.707106781,10,0.997674026,-0.040899312,-0.054532416,-1,0,0,1,1
72,0.707106781,-0.707106781,1,0.090171489,-0.090171489,0.991835775,0,0,-1,1,1
72,0.707106781,-0.707106781,2,0.090171489,-0.090171489,0.991835775,0.118466483,-0.118466483,-0.985865805,1,1.518522388
72,0.707106781,-0.707106781,3,0.017740716,-0.017740716,0.999685217,-0.152788347,0.152788347,-0.976376691,1.518522388,1
72,0.707106781,-0.707106781,4,-0.054593617,0.054593617,0.997015082,0,0.707106781,-0.707106781,1,1
72,0.707106781,-0.707106781,5,-0.054593617,0.054593617,0.997015082,0,0.707106781,-0.707106781,1,1
72,0.707106781,-0.707106781,6,-0.054593617,0.997015082,0.054593617,0,1,0,1,1
72,0.707106781,-0.707106781,7,-0.054593617,0.997015082,0.054593617,0.707106781,-0.707106781,0,1,1
72,0.707106781,-0.707106781,8,-0.054593617,0.997015082,0.054593617,0.707106781,-0.707106781,0,1,1
72,0.707106781,-0.707106781,9,0.997015082,-0.054593617,0.054593617,-1,0,0,1,1
72,0.707106781,-0.707106781,10,0.997015082,-0.054593617,0.054593617,-1,0,0,1,1
73,0.707106781,-0.530330086,1,0.0903323,-0.067749225,0.993604609,0,0,-1,1,1
73,0.707106781,-0.530330086,2,0.0903323,-0.067749225,0.993604609,0.120618295,-0.090463721,-0.988568431,1,1.518522388
73,0.707106781,-0.530330086,3,0.017338551,-0.013003913,0.999765109,-0.152506762,0.114380071,-0.981661289,1.518522388,1
73,0.707106781,-0.530330086,4,-0.054532416,0.040899312,0.997674026,0,0.707106781,-0.707106781,1,1
73,0.707106781,-0.530330086,5,-0.054532416,0.040899312,0.997674026,0,0.707106781,-0.707106781,1,1
73,0.707106781,-0.530330086,6,-0.054532416,0.997674026,0.040899312,0,1,0,1,1
73,0.707106781,-0.530330086,7,-0.054532416,0.997674026,0.040899312,0.707106781,-0.707106781,0,1,1
73,0.707106781,-0.530330086,8,-0.054532416,0.997674026,0.040899312,0.707106781,-0.707106781,0,1,1
73,0.707106781,-0.530330086,9,0.997674026,-0.054532416,0.040899312,-1,0,0,1,1
73,0.707106781,-0.530330086,10,0.997674026,-0.054532416,0.040899312,-1,0,0,1,1
74,0.707106781,-0.353553391,1,0.090447693,-0.045223847,0.994873871,0,0,-1,1,1
74,0.707106781,-0.353553391,2,0.090447693,-0.045223847,0.994873871,0.122226593,-0.061113296,-0.99061891,1,1.518522388
74,0.707106781,-0.353553391,3,0.017037485,-0.008518743,0.999818561,-0.152296019,0.076148009,-0.985397079,1.518522388,1
74,0.707106781,-0.353553391,4,-0.054512083,0.027256042,0.998141043,0,0.707106781,-0.707106781,1,1
74,0.707106781,-0.353553391,5,-0.054512083,0.027256042,0.998141043,0,0.707106781,-0.707106781,1,1
74,0.707106781,-0.353553391,6,-0.054512083,0.998141043,0.027256042,0,1,0,1,1
74,0.707106781,-0.353553391,7,-0.054512083,0.998141043,0.027256042,0.707106781,-0.707106781,0,1,1
74,0.707106781,-0.353553391,8,-0.054512083,0.998141043,0.027256042,0.707106781,-0.707106781,0,1,1
74,0.707106781,-0.353553391,9,0.998141043,-0.054512083,0.027256042,-1,0,0,1,1
74,0.707106781,-0.353553391,10,0.998141043,-0.054512083,0.027256042,-1,0,0,1,1
75,0.707106781,-0.176776695,1,0.090517142,-0.022629286,0.995637767,0,0,-1,1,1
75,0.707106781,-0.176776695,2,0.090517142,-0.022629286,0.995637767,0.123221938,-0.030805485,-0.99190089,1,1.518522388
75,0.707106781,-0.176776695,3,0.01685102,-0.004212755,0.999849137,-0.152165537,0.038041384,-0.987622652,1.518522388,1
75,0.707106781,-0.176776695,4,-0.054509512,0.013627378,0.998420256,0,0.707106781,-0.707106781,1,1
75,0.707106781,-0.176776695,5,-0.054509512,0.013627378,0.998420256,0,0.707106781,-0.707106781,1,1
75,0.707106781,-0.176776695,6,-0.054509512,0.998420256,0.013627378,0,1,0,1,1
75,0.707106781,-0.176776695,7,-0.054509512,0.998420256,0.013627378,0.707106781,-0.707106781,0,1,1
75,0.707106781,-0.176776695,8,-0.054509512,0.998420256,0.013627378,0.707106781,-0.707106781,0,1,1
75,0.707106781,-0.176776695,9,0.998420256,-0.054509512,0.013627378,-1,0,0,1,1
75,0.707106781,-0.176776695,10,0.998420256,-0.054509512,0.013627378,-1,0,0,1,1
76,0.707106781,0,1,0.090540327,0,0.99589279,0,0,-1,1,1
76,0.707106781,0,2,0.090540327,0,0.99589279,0.12355898,0,-0.99233723,1,1.518522388
76,0.707106781,0,3,0.016787862,0,0.999859074,-0.15212135,0,-0.988361824,1.518522388,1
76,0.707106781,0,4,-0.05451029,0,0.998513209,0,0.707106781,-0.707106781,1,1
76,0.707106781,0,5,-0.05451029,0,0.998513209,0,0.707106781,-0.707106781,1,1
76,0.707106781,0,6,-0.05451029,0.998513209,0,0,1,0,1,1
76,0.707106781,0,7,-0.05451029,0.998513209,0,0.707106781,-0.707106781,0,1,1
76,0.707106781,0,8,-0.05451029,0.998513209,0,0.707106781,-0.707106781,0,1,1
76,0.707106781,0,9,0.998513209,-0.05451029,0,-1,0,0,1,1
76,0.707106781,0,10,0.998513209,-0.05451029,0,-1,0,0,1,1
77,0.707106781,0.176776695,1,0.090517142,0.022629286,0.995637767,0,0,-1,1,1
77,0.707106781,0.176776695,2,0.090517142,0.022629286,0.995637767,0.123221938,0.030805485,-0.99190089,1,1.518522388
77,0.707106781,0.176776695,3,0.01685102,0.004212755,0.999849137,-0.152165537,-0.038041384,-0.987622652,1.518522388,1
77,0.707106781,0.176776695,4,-0.054509512,-0.013627378,0.998420256,0,0.707106781,-0.707106781,1,1
77,0.707106781,0.176776695,5,-0.054509512,-0.013627378,0.998420256,0,0.707106781,-0.707106781,1,1
77,0.707106781,0.176776695,6,-0.054509512,0.998420256,-0.013627378,0,1,0,1,1
77,0.707106781,0.176776695,7,-0.054509512,0.998420256,-0.013627378,0.707106781,-0.707106781,0,1,1
77,0.707106781,0.176776695,8,-0.054509512,0.998420256,-0.013627378,0.707106781,-0.707106781,0,1,1
77,0.707106781,0.176776695,9,0.998420256,-0.054509512,-0.013627378,-1,0,0,1,1
77,0.707106781,0.176776695,10,0.998420256,-0.054509512,-0.013627378,-1,0,0,1,1
78,0.707106781,0.353553391,1,0.090447693,0.045223847,0.994873871,0,0,-1,1,1
78,0.707106781,0.353553391,2,0.090447693,0.045223847,0.994873871,0.122226593,0.061113296,-0.99061891,1,1.518522388
78,0.707106781,0.353553391,3,0.017037485,0.008518743,0.999818561,-0.152296019,-0.076148009,-0.985397079,1.518522388,1
78,0.707106781,0.353553391,4,-0.054512083,-0.027256042,0.998141043,0,0.707106781,-0.707106781,1,1
78,0.707106781,0.353553391,5,-0.054512083,-0.027256042,0.998141043,0,0.707106781,-0.707106781,1,1
78,0.707106781,0.353553391,6,-0.054512083,0.998141043,-0.027256042,0,1,0,1,1
78,0.707106781,0.353553391,7,-0.054512083,0.998141043,-0.027256042,0.707106781,-0.707106781,0,1,1
78,0.707106781,0.353553391,8,-0.054512083,0.998141043,-0.027256042,0.707106781,-0.707106781,0,1,1
78,0.707106781,0.353553391,9,0.998141043,-0.054512083,-0.027256042,-1,0,0,1,1
78,0.707106781,0.353553391,10,0.998141043,-0.054512083,-0.027256042,-1,0,0,1,1
79,0.707106781,0.530330086,1,0.0903323,0.067749225,0.993604609,0,0,-1,1,1
79,0.707106781,0.530330086,2,0.0903323,0.067749225,0.993604609,0.120618295,0.090463721,-0.988568431,1,1.518522388
79,0.707106781,0.530330086,3,0.017338551,0.013003913,0.999765109,-0.152506762,-0.114380071,-0.981661289,1.518522388,1
79,0.707106781,0.530330086,4,-0.054532416,-0.040899312,0.997674026,0,0.707106781,-0.707106781,1,1
79,0.707106781,0.530330086,5,-0.054532416,-0.040899312,0.997674026,0,0.707106781,-0.707106781,1,1
79,0.707106781,0.530330086,6,-0.054532416,0.997674026,-0.040899312,0,1,0,1,1
79,0.707106781,0.530330086,7,-0.054532416,0.997674026,-0.040899312,0.707106781,-0.707106781,0,1,1
79,0.707106781,0.530330086,8,-0.054532416,0.997674026,-0.040899312,0.707106781,-0.707106781,0,1,1
79,0.707106781,0.530330086,9,0.997674026,-0.054532416,-0.040899312,-1,0,0,1,1
79,0.707106781,0.530330086,10,0.997674026,-0.054532416,-0.040899312,-1,0,0,1,1
80,0.707106781,0.707106781,1,0.090171489,0.090171489,0.991835775,0,0,-1,1,1
80,0.707106781,0.707106781,2,0.090171489,0.090171489,0.991835775,0.118466483,0.118466483,-0.985865805,1,1.518522388
80,0.707106781,0.707106781,3,0.017740716,0.017740716,0.999685217,-0.152788347,-0.152788347,-0.976376691,1.518522388,1
80,0.707106781,0.707106781,4,-0.054593617,-0.054593617,0.997015082,0,0.707106781,-0.707106781,1,1
80,0.707106781,0.707106781,5,-0.054593617,-0.054593617,0.997015082,0,0.707106781,-0.707106781,1,1
80,0.707106781,0.707106781,6,-0.054593617,0.997015082,-0.054593617,0,1,0,1,1
80,0.707106781,0.707106781,7,-0.054593617,0.997015082,-0.054593617,0.707106781,-0.707106781,0,1,1
80,0.707106781,0.707106781,8,-0.054593617,0.997015082,-0.054593617,0.707106781,-0.707106781,0,1,1
80,0.707106781,0.707106781,9,0.997015082,-0.054593617,-0.054593617,-1,0,0,1,1
80,0.707106781,0.707106781,10,0.997015082,-0.054593617,-0.054593617,-1,0,0,1,1
